episode,shifted_humans,shifted_avs,machine_ratio
2790,310 476 486,118,0.6130346232179226
2800,None,288,0.6109979633401222
2810,16 464,355,0.6130346232179226
2820,452,None,0.615071283095723
2830,92 350 307,None,0.6211812627291242
2840,None,None,0.6211812627291242
2850,75 259 290,272,0.6252545824847251
2860,170 222 313 390,None,0.6334012219959266
2870,27 319 400,None,0.639511201629328
2880,None,None,0.639511201629328
2890,None,233,0.6374745417515275
2900,252,292 109,0.6354378818737271
2910,122 424,140 132,0.6354378818737271
2920,315,364,0.6354378818737271
2930,163,300,0.6354378818737271
2940,None,None,0.6354378818737271
2950,62 166,None,0.639511201629328
2960,347,None,0.6415478615071283
2970,59 115 440,None,0.6476578411405295
2980,None,None,0.6476578411405295
2990,199,119 313,0.6456211812627292
3000,217,None,0.6476578411405295
3010,109,None,0.6496945010183299
3020,172,None,0.6517311608961304
3030,32 365 457 150,None,0.659877800407332
3040,43 58 152 340 392,None,0.670061099796334
3050,None,425,0.6680244399185336
3060,6 228 474 426,None,0.6761710794297352
3070,468,None,0.6782077393075356
3080,39 207 254 334,40,0.6843177189409368
3090,303 300,None,0.6883910386965377
3100,None,None,0.6883910386965377
3110,84 388 313,11,0.6924643584521385
3120,None,None,0.6924643584521385
3130,288,485,0.6924643584521385
3140,174 294 423 470,419,0.6985743380855397
3150,394 485,None,0.7026476578411406
3160,137 162,None,0.7067209775967414
3170,None,22,0.7046843177189409
3180,30 165,360,0.7067209775967414
3190,22,65,0.7067209775967414
3200,None,None,0.7067209775967414
3210,280 393,None,0.7107942973523421
3220,357 292,350,0.7128309572301426
3230,351,448,0.7128309572301426
3240,9,None,0.714867617107943
3250,430,78,0.714867617107943
3260,8 382,None,0.7189409368635438
3270,176 250 328,None,0.725050916496945
3280,416,212 483,0.7230142566191446
3290,335,None,0.725050916496945
3300,None,None,0.725050916496945
3310,69 89,None,0.7291242362525459
3320,164 433,271,0.7311608961303462
3330,None,None,0.7311608961303462
3340,459,None,0.7331975560081466
3350,196 345,None,0.7372708757637475
3360,None,23,0.7352342158859471
3370,314,None,0.7372708757637475
3380,355,None,0.7393075356415478
3390,None,None,0.7393075356415478
3400,158,None,0.7413441955193483
3410,None,400,0.7393075356415478
3420,272,None,0.7413441955193483
3430,110 129 336,None,0.7474541751527495
3440,63 76 107,None,0.7535641547861507
3450,145 339,441,0.7556008146639511
3460,323,243,0.7556008146639511
3470,266 472,None,0.7596741344195519
3480,275 369,None,0.7637474541751528
3490,245,163,0.7637474541751528
3500,291 214,322 313,0.7637474541751528
3510,342,189,0.7637474541751528
3520,205 119,349,0.7657841140529531
3530,325 441,None,0.769857433808554
3540,None,166,0.7678207739307535
3550,432,None,0.769857433808554
3560,311,None,0.7718940936863544
3570,157,None,0.7739307535641547
3580,None,None,0.7739307535641547
3590,None,None,0.7739307535641547
3600,None,None,0.7739307535641547
3610,436,477,0.7739307535641547
3620,195 166,284,0.7759674134419552
3630,None,None,0.7759674134419552
3640,354 313 284,134,0.780040733197556
3650,60 135,96,0.7820773930753564
3660,322,None,0.7841140529531568
3670,None,None,0.7841140529531568
3680,1,255,0.7841140529531568
3690,438,None,0.7861507128309573
3700,359,167,0.7861507128309573
3710,108,None,0.7881873727087576
3720,79 242 381,None,0.7942973523421588
3730,204,None,0.7963340122199593
3740,387,None,0.7983706720977597
3750,None,43,0.7963340122199593
3760,None,None,0.7963340122199593
3770,487,None,0.7983706720977597
3780,218,None,0.8004073319755601
3790,178,475,0.8004073319755601
3800,None,None,0.8004073319755601
3810,279 134,253 272,0.8004073319755601
3820,425,None,0.8024439918533605
3830,82,300,0.8024439918533605
3840,189 253,146,0.8044806517311609
3850,93 167,None,0.8085539714867617
3860,140,183,0.8085539714867617
3870,None,None,0.8085539714867617
3880,None,224,0.8065173116089613
3890,None,None,0.8065173116089613
3900,273 327 96,None,0.8126272912423625
3910,153 371,3,0.814663951120163
3920,23 300,None,0.8187372708757638
3930,None,226,0.8167006109979633
3940,239,None,0.8187372708757638
3950,101,None,0.8207739307535642
3960,187 321 399 163,None,0.8289205702647657
3970,None,None,0.8289205702647657
3980,263 272,16 284,0.8289205702647657
3990,65,None,0.8309572301425662
