episode,shifted_humans,shifted_avs,machine_ratio
3380,242,None,0.7596741344195519
3390,6,None,0.7617107942973523
3400,None,82,0.7596741344195519
3410,65 384,374,0.7617107942973523
3420,22,None,0.7637474541751528
3430,245,None,0.7657841140529531
3440,None,None,0.7657841140529531
3450,None,None,0.7657841140529531
3460,None,None,0.7657841140529531
3470,331 457,None,0.769857433808554
3480,411 475 456,None,0.7759674134419552
3490,None,33 404,0.7718940936863544
3500,332,None,0.7739307535641547
3510,80,105,0.7739307535641547
3520,238 389,None,0.7780040733197556
3530,None,None,0.7780040733197556
3540,158 479,None,0.7820773930753564
3550,None,None,0.7820773930753564
3560,395 103,None,0.7861507128309573
3570,32 174 222 414,None,0.7942973523421588
3580,30,None,0.7963340122199593
3590,62 376,None,0.8004073319755601
3600,183 412,None,0.8044806517311609
3610,181,None,0.8065173116089613
3620,409,None,0.8085539714867617
3630,318,486,0.8085539714867617
3640,None,317,0.8065173116089613
3650,133 322,20,0.8085539714867617
3660,126 391,None,0.8126272912423625
3670,120,474,0.8126272912423625
3680,None,227,0.8105906313645621
3690,122,None,0.8126272912423625
3700,305 27,None,0.8167006109979633
3710,297,60,0.8167006109979633
3720,186,None,0.8187372708757638
3730,None,None,0.8187372708757638
3740,67,None,0.8207739307535642
3750,451 33,None,0.824847250509165
3760,109,None,0.8268839103869654
3770,53 142 330,326,0.8309572301425662
3780,132,None,0.8329938900203666
3790,148,398,0.8329938900203666
3800,None,None,0.8329938900203666
3810,124,None,0.835030549898167
3820,None,None,0.835030549898167
3830,None,413,0.8329938900203666
3840,274,482,0.8329938900203666
3850,448,None,0.835030549898167
3860,283 317,None,0.8391038696537678
3870,None,9,0.8370672097759674
3880,296,None,0.8391038696537678
3890,193,None,0.8411405295315683
3900,None,None,0.8411405295315683
3910,227,None,0.8431771894093686
3920,476,None,0.845213849287169
3930,None,193,0.8431771894093686
3940,None,None,0.8431771894093686
3950,207,None,0.845213849287169
3960,127 195,None,0.8492871690427699
3970,None,None,0.8492871690427699
3980,61,None,0.8513238289205702
3990,392,246,0.8513238289205702
