episode,shifted_humans,shifted_avs,machine_ratio
2540,324,None,0.48065173116089616
2550,56 268 285,None,0.48676171079429736
2560,206 332,44,0.48879837067209775
2570,None,None,0.48879837067209775
2580,160 194 427,None,0.49490835030549896
2590,213,None,0.4969450101832994
2600,None,348,0.49490835030549896
2610,301 420 481 464,None,0.5030549898167006
2620,6 127 406 419,None,0.5112016293279023
2630,97 323 432 358,390,0.5173116089613035
2640,185 352 451 33,None,0.5254582484725051
2650,35 320,None,0.5295315682281059
2660,None,None,0.5295315682281059
2670,125,None,0.5315682281059063
2680,179 351 391,None,0.5376782077393075
2690,51 172 228 450,None,0.5458248472505092
2700,None,85,0.5437881873727087
2710,361,None,0.5458248472505092
2720,89 356 384,None,0.5519348268839104
2730,255 330 408,None,0.5580448065173116
2740,184 257,371,0.560081466395112
2750,120 193,None,0.5641547861507128
2760,None,None,0.5641547861507128
2770,468,212,0.5641547861507128
2780,252 265,110,0.5661914460285132
2790,106 159 237 339,None,0.5743380855397149
2800,71 110,None,0.5784114052953157
2810,37 70 350 373,None,0.5865580448065173
2820,143 223,359,0.5885947046843177
2830,171,None,0.5906313645621182
2840,476,484,0.5906313645621182
2850,489,383,0.5906313645621182
2860,96 487,None,0.594704684317719
2870,60 116 149 294 381,None,0.604887983706721
2880,86 410,None,0.6089613034623218
2890,52 321 405 449,None,0.6171079429735234
2900,None,161,0.615071283095723
2910,305 346 490 359,424,0.6211812627291242
2920,95 274 482 253 390,37,0.6293279022403259
2930,None,460,0.6272912423625254
2940,None,466,0.6252545824847251
2950,None,None,0.6252545824847251
2960,32 181 299,None,0.6313645621181263
2970,2 131,None,0.6354378818737271
2980,85,419,0.6354378818737271
2990,None,13,0.6334012219959266
3000,21 226 281,229,0.6374745417515275
3010,None,None,0.6374745417515275
3020,344 431 273,None,0.6435845213849287
3030,None,None,0.6435845213849287
3040,117 466,361,0.6456211812627292
3050,69,None,0.6476578411405295
3060,None,None,0.6476578411405295
3070,126 422,205,0.6496945010183299
3080,322,None,0.6517311608961304
3090,65 165 430,None,0.6578411405295316
3100,None,None,0.6578411405295316
3110,77 249 447 348,None,0.6659877800407332
3120,309,None,0.6680244399185336
3130,433,132,0.6680244399185336
3140,326 327,None,0.6720977596741344
3150,124 477,None,0.6761710794297352
3160,None,None,0.6761710794297352
3170,103 436,180,0.6782077393075356
3180,None,83 337,0.6741344195519349
3190,102,None,0.6761710794297352
3200,None,None,0.6761710794297352
3210,315,292,0.6761710794297352
3220,None,None,0.6761710794297352
3230,29,None,0.6782077393075356
3240,30 214 393,None,0.6843177189409368
3250,279 395 458,200,0.6883910386965377
3260,92,344,0.6883910386965377
3270,None,313,0.6863543788187373
3280,244,466,0.6863543788187373
3290,0,None,0.6883910386965377
3300,26,None,0.6904276985743381
3310,331,201,0.6904276985743381
3320,None,231,0.6883910386965377
3330,None,None,0.6883910386965377
3340,76,15 103,0.6863543788187373
3350,84 138 186 371,305,0.6924643584521385
3360,174 369 13,None,0.6985743380855397
3370,191 254 362,None,0.7046843177189409
3380,233 290 413,None,0.7107942973523421
3390,64,None,0.7128309572301426
3400,177,None,0.714867617107943
3410,229,None,0.7169042769857433
3420,400,None,0.7189409368635438
3430,None,None,0.7189409368635438
3440,3 108,89,0.7209775967413442
3450,None,117 433,0.7169042769857433
3460,55,None,0.7189409368635438
3470,44,None,0.7209775967413442
3480,334 399 344,329,0.725050916496945
3490,None,None,0.725050916496945
3500,None,None,0.725050916496945
3510,None,None,0.725050916496945
3520,277,273,0.725050916496945
3530,241 300 292,368,0.7291242362525459
3540,207 286,None,0.7331975560081466
3550,None,None,0.7331975560081466
3560,190 303,None,0.7372708757637475
3570,486,None,0.7393075356415478
3580,216,None,0.7413441955193483
3590,None,None,0.7413441955193483
3600,335,None,0.7433808553971487
3610,123 63,None,0.7474541751527495
3620,311,None,0.7494908350305499
3630,319,None,0.7515274949083504
3640,459,None,0.7535641547861507
3650,None,None,0.7535641547861507
3660,49 218 313,None,0.7596741344195519
3670,43 167,None,0.7637474541751528
3680,None,263,0.7617107942973523
3690,156 196,None,0.7657841140529531
3700,217,91,0.7657841140529531
3710,205 433,328 127,0.7657841140529531
3720,27,309,0.7657841140529531
3730,None,None,0.7657841140529531
3740,314,193 249,0.7637474541751528
3750,166,155,0.7637474541751528
3760,139,None,0.7657841140529531
3770,None,None,0.7657841140529531
3780,83,None,0.7678207739307535
3790,None,None,0.7678207739307535
3800,None,None,0.7678207739307535
3810,462,None,0.769857433808554
3820,None,None,0.769857433808554
3830,338 15,26,0.7718940936863544
3840,40 162,None,0.7759674134419552
3850,227,None,0.7780040733197556
3860,270,382,0.7780040733197556
3870,79,None,0.780040733197556
3880,192 383 193,None,0.7861507128309573
3890,None,None,0.7861507128309573
3900,None,69,0.7841140529531568
3910,None,None,0.7841140529531568
3920,None,437,0.7820773930753564
3930,None,443 236,0.7780040733197556
3940,None,307 174,0.7739307535641547
3950,472,None,0.7759674134419552
3960,135 103,145,0.7780040733197556
3970,None,None,0.7780040733197556
3980,211 250,None,0.7820773930753564
3990,306,None,0.7841140529531568
