episode,shifted_humans,shifted_avs,machine_ratio
3010,237 315 377,187,0.6822810590631364
3020,None,None,0.6822810590631364
3030,446,432,0.6822810590631364
3040,95 246 279 418,193,0.6883910386965377
3050,3 351,None,0.6924643584521385
3060,252,411,0.6924643584521385
3070,50,431,0.6924643584521385
3080,363,None,0.6945010183299389
3090,442,None,0.6965376782077393
3100,198,15,0.6965376782077393
3110,55,None,0.6985743380855397
3120,199,375,0.6985743380855397
3130,None,None,0.6985743380855397
3140,None,None,0.6985743380855397
3150,22,None,0.7006109979633401
3160,None,371,0.6985743380855397
3170,303 422 193,None,0.7046843177189409
3180,None,None,0.7046843177189409
3190,None,None,0.7046843177189409
3200,261,None,0.7067209775967414
3210,67 96 290 360 411,None,0.7169042769857433
3220,38 48,None,0.7209775967413442
3230,None,None,0.7209775967413442
3240,356,None,0.7230142566191446
3250,195,None,0.725050916496945
3260,190,None,0.7270875763747454
3270,None,None,0.7270875763747454
3280,27 216,483 486,0.7270875763747454
3290,227 438 483,195,0.7311608961303462
3300,395 143,None,0.7352342158859471
3310,136,None,0.7372708757637475
3320,135,None,0.7393075356415478
3330,36 392,None,0.7433808553971487
3340,332 427,None,0.7474541751527495
3350,47 215,None,0.7515274949083504
3360,76,181,0.7515274949083504
3370,430,469,0.7515274949083504
3380,None,None,0.7515274949083504
3390,123 371,190,0.7535641547861507
3400,None,None,0.7535641547861507
3410,130 150 472,None,0.7596741344195519
3420,452 463,127,0.7617107942973523
3430,325 339,None,0.7657841140529531
3440,63,None,0.7678207739307535
3450,176 181,None,0.7718940936863544
3460,170,None,0.7739307535641547
3470,7 172,None,0.7780040733197556
3480,None,None,0.7780040733197556
3490,None,219,0.7759674134419552
3500,477,None,0.7780040733197556
3510,None,None,0.7780040733197556
3520,None,85,0.7759674134419552
3530,None,92,0.7739307535641547
3540,238,None,0.7759674134419552
3550,166 9,317 138,0.7759674134419552
3560,None,None,0.7759674134419552
3570,None,423,0.7739307535641547
3580,435,84 7,0.7718940936863544
3590,337,None,0.7739307535641547
3600,258,None,0.7759674134419552
3610,241,None,0.7780040733197556
3620,None,28 58,0.7739307535641547
3630,186 403,None,0.7780040733197556
3640,420 488,None,0.7820773930753564
3650,336,193,0.7820773930753564
3660,388,None,0.7841140529531568
3670,347 489,None,0.7881873727087576
3680,None,None,0.7881873727087576
3690,243,48,0.7881873727087576
3700,153,None,0.790224032586558
3710,None,68,0.7881873727087576
3720,None,117,0.7861507128309573
3730,320,26,0.7861507128309573
3740,118,255,0.7861507128309573
3750,None,None,0.7861507128309573
3760,121,294,0.7861507128309573
3770,291,None,0.7881873727087576
3780,462,None,0.790224032586558
3790,115 468,None,0.7942973523421588
3800,None,None,0.7942973523421588
3810,83 372 373,None,0.8004073319755601
3820,448 68,None,0.8044806517311609
3830,338 454,402,0.8065173116089613
3840,None,None,0.8065173116089613
3850,None,None,0.8065173116089613
3860,113,None,0.8085539714867617
3870,375,None,0.8105906313645621
3880,390,None,0.8126272912423625
3890,None,321,0.8105906313645621
3900,None,None,0.8105906313645621
3910,None,None,0.8105906313645621
3920,None,None,0.8105906313645621
3930,35,None,0.8126272912423625
3940,437 92,435,0.814663951120163
3950,None,None,0.814663951120163
3960,451,387 273,0.8126272912423625
3970,2 439,None,0.8167006109979633
3980,None,None,0.8167006109979633
3990,193,None,0.8187372708757638
