travel_time,id,kind,action,origin,destination,start_time,reward,cost_table
4.833333333333333,175,AV,2,120,28,17,-4.833333333333333,"0,0,0,0"
6.316666666666666,104,AV,0,82,56,356,-6.316666666666666,"0,0,0,0"
1.8166666666666667,119,AV,0,1,62,798,-1.8166666666666667,"0,0,0,0"
4.9,182,AV,1,96,89,1558,-4.9,"0,0,0,0"
2.6666666666666665,15,AV,1,15,5,852,-2.6666666666666665,"0,0,0,0"
2.2333333333333334,198,AV,0,130,47,1777,-2.2333333333333334,"0,0,0,0"
5.733333333333333,213,AV,2,140,44,557,-5.733333333333333,"0,0,0,0"
3.95,159,AV,2,110,80,769,-3.95,"0,0,0,0"
3.7,209,AV,1,136,44,428,-3.7,"0,0,0,0"
2.0166666666666666,148,AV,2,25,77,758,-2.0166666666666666,"0,0,0,0"
1.6833333333333333,210,AV,2,137,18,44,-1.6833333333333333,"0,0,0,0"
3.933333333333333,142,AV,3,36,74,1338,-3.933333333333333,"0,0,0,0"
5.266666666666667,123,AV,0,17,4,830,-5.266666666666667,"0,0,0,0"
2.5166666666666666,179,AV,2,122,87,1060,-2.5166666666666666,"0,0,0,0"
5.716666666666667,62,AV,0,36,37,1184,-5.716666666666667,"0,0,0,0"
6.116666666666666,72,AV,2,59,5,231,-6.116666666666666,"0,0,0,0"
2.3333333333333335,127,AV,0,15,5,1748,-2.3333333333333335,"0,0,0,0"
3.1166666666666667,202,AV,1,100,44,1192,-3.1166666666666667,"0,0,0,0"
3.466666666666667,100,AV,3,79,1,583,-3.466666666666667,"0,0,0,0"
2.6166666666666667,3,AV,3,3,3,850,-2.6166666666666667,"0,0,0,0"
2.566666666666667,52,AV,2,44,33,1236,-2.566666666666667,"0,0,0,0"
3.55,57,AV,3,48,34,1156,-3.55,"0,0,0,0"
1.6333333333333333,98,AV,1,78,44,465,-1.6333333333333333,"0,0,0,0"
3.6333333333333333,120,AV,3,48,12,688,-3.6333333333333333,"0,0,0,0"
5.616666666666666,122,AV,3,78,63,1721,-5.616666666666666,"0,0,0,0"
1.4,135,AV,2,98,5,347,-1.4,"0,0,0,0"
1.4666666666666666,1,Human,2,1,1,569,-1.4666666666666666,"-0.7835838999098561,-1.0672438103880861,-1.1575875813824452,-1.2942578067944241"
2.55,2,Human,1,2,2,1548,-2.55,"-1.8664975575542984,-2.2850499163971163,-3.034142979897078,-3.358229472047895"
3.4,4,Human,3,4,4,1175,-3.4,"-2.154738040379579,-2.6596490806545803,-2.691524050783741,-2.6729406777253746"
5.033333333333333,7,Human,0,7,7,1679,-5.033333333333333,"-4.308032855417185,-4.563801988493021,-4.321306015854866,-4.991476459842397"
4.033333333333333,8,Human,1,8,8,271,-4.033333333333333,"-3.8426603556037247,-3.6857907991210883,-4.0153093498882635,-4.300006605954117"
3.75,9,Human,3,9,9,131,-3.75,"-3.0211030378194446,-4.10445210458284,-3.1666026831567162,-2.9952707540570187"
3.8333333333333335,10,Human,0,10,10,360,-3.8333333333333335,"-2.536857344219082,-2.7327416374641182,-2.941498337416398,-2.8822287661672914"
3.1666666666666665,11,Human,0,11,11,1541,-3.1666666666666665,"-2.4496009327472,-2.667404847406589,-4.0357693786424775,-3.308267023105445"
3.933333333333333,12,Human,1,12,12,1197,-3.933333333333333,"-2.9633098941520464,-3.221403011487677,-3.253330420721205,-3.0907702750387425"
3.2333333333333334,16,Human,1,16,14,595,-3.2333333333333334,"-3.1211441673861766,-3.2797162706492538,-3.319254611563848,-3.231208192996421"
3.65,17,Human,0,17,15,1745,-3.65,"-2.750426335199307,-3.452232395910128,-2.6982917684395575,-3.4143909587449097"
7.05,18,Human,3,18,16,257,-7.05,"-5.738485116148692,-5.8745232935506815,-5.395013744360235,-5.707282117574461"
6.116666666666666,19,Human,0,19,17,476,-6.116666666666666,"-5.495647239256827,-4.771912956399263,-5.460772561292336,-5.197747782194232"
2.533333333333333,20,Human,1,20,18,810,-2.533333333333333,"-1.8735254101640657,-2.374956327279113,-2.0755957102841136,-2.1350815526210485"
4.95,22,Human,1,22,19,1539,-4.95,"-5.170489852269202,-4.86756924876214,-5.107181909768949,-5.04866465428504"
5.6,23,Human,0,23,5,1235,-5.6,"-5.405571571493928,-6.433357804708597,-6.184803892786353,-5.665262588575683"
5.9,24,Human,0,24,20,1283,-5.9,"-5.853380365882856,-5.774481759874577,-6.819994634570893,-6.5968513074551645"
3.966666666666667,25,Human,3,14,18,1571,-3.966666666666667,"-3.522415920044044,-3.3676582754051942,-3.63817112054325,-3.587933388474181"
2.566666666666667,28,Human,2,27,22,1518,-2.566666666666667,"-2.399613568372778,-2.4668364566849057,-2.2122710486642463,-2.657399662528799"
1.5,29,Human,1,28,23,1411,-1.5,"-1.5967072714182868,-1.2048565740340775,-2.239590688744901,-2.0877057835373174"
2.433333333333333,30,Human,1,29,24,15,-2.433333333333333,"-2.0126148025804995,-2.427276380414225,-2.15771033018535,-3.646253807498522"
1.8333333333333333,31,Human,1,30,12,1230,-1.8333333333333333,"-1.3750953487581354,-1.5780256788100409,-1.8165997128873153,-1.4358794702906361"
3.1,33,Human,0,32,25,1187,-3.1,"-2.353002570300979,-2.4677022101569204,-2.8337119977321388,-2.4659747014716618"
7.133333333333334,34,Human,2,33,5,1615,-7.133333333333334,"-5.777174348940708,-5.592727641167126,-6.013198959585968,-5.847117756190284"
2.2333333333333334,37,Human,1,35,27,1708,-2.2333333333333334,"-1.8137317964190716,-1.7892602392720949,-1.6079492416116914,-1.7185958664812506"
2.8333333333333335,38,Human,0,27,3,1644,-2.8333333333333335,"-2.559984275573787,-3.711846529828635,-2.5625695774522916,-2.5572260552889263"
3.283333333333333,39,Human,1,36,28,1309,-3.283333333333333,"-2.9016503892845837,-3.0604703972877854,-3.505311853870418,-3.098434062753971"
3.25,40,Human,0,37,27,1318,-3.25,"-2.9063360796010267,-2.926278442838618,-3.2340175521900627,-3.8125568625376727"
3.8333333333333335,42,Human,1,38,29,1605,-3.8333333333333335,"-1.9465016333963394,-2.630832662164938,-2.039067109038,-1.9849804134756859"
3.3333333333333335,43,Human,0,24,12,807,-3.3333333333333335,"-3.7181886020672925,-3.758339140407784,-5.64845726339492,-5.227227593701267"
6.25,44,Human,1,35,15,800,-6.25,"-5.215867078753748,-5.359870060309798,-5.029363911324069,-5.901330911054128"
1.9333333333333333,45,Human,0,39,29,1219,-1.9333333333333333,"-1.5984247598217403,-1.756924081379132,-1.4587831331236598,-1.7950594607893553"
2.15,46,Human,2,40,18,234,-2.15,"-1.0335263517646083,-1.2966388547251877,-1.6515700045316903,-1.232429058016295"
1.4166666666666667,47,Human,3,41,30,1734,-1.4166666666666667,"-0.6955063741839428,-0.8771519580906518,-1.6509844130020621,-1.1425509285297994"
1.4,51,Human,0,43,9,1262,-1.4,"-1.3905289475790317,-1.4670325730292122,-1.247867067345297,-1.4312200080032014"
2.3333333333333335,53,Human,3,18,9,13,-2.3333333333333335,"-1.6935100888355348,-2.5448837134853948,-1.7675213268604784,-1.6341576630652266"
1.4166666666666667,55,Human,0,46,29,188,-1.4166666666666667,"-1.309729615840727,-5.153531246912012,-3.729982417733113,-5.283043051633901"
3.5,56,Human,0,47,12,208,-3.5,"-2.8428780380690797,-2.7922070077274976,-4.434230394821715,-3.5842192204397967"
3.6333333333333333,58,Human,2,0,35,445,-3.6333333333333333,"-2.426838047645264,-2.746944970414372,-3.1901791968738547,-3.058084174202439"
3.1666666666666665,59,Human,0,49,5,574,-3.1666666666666665,"-2.9755693334612463,-3.4367431200073986,-3.243686381680101,-3.361134091649619"
3.783333333333333,60,Human,3,13,36,1415,-3.783333333333333,"-2.5570774660385984,-2.462065508771891,-3.064270001815955,-3.498381780754049"
4.983333333333333,61,Human,3,36,34,1461,-4.983333333333333,"-3.786309950421517,-3.7683790915830784,-4.010954521755147,-4.107397585721467"
1.6166666666666667,63,Human,2,50,38,1553,-1.6166666666666667,"-1.157161289857916,-1.2604969508711192,-1.3741392739097078,-1.5752101157237552"
3.316666666666667,64,Human,2,51,11,1356,-3.316666666666667,"-2.7648500479380242,-3.015229585901518,-2.868910066070547,-3.7105734581084278"
5.016666666666667,65,Human,3,52,23,1693,-5.016666666666667,"-4.431627899195942,-3.506373072623303,-3.772591909151615,-3.9374065826784017"
3.4166666666666665,66,Human,0,53,12,1737,-3.4166666666666665,"-3.1320227894582464,-3.197538922997277,-4.439007957394621,-3.08164823020641"
3.4833333333333334,67,Human,0,54,39,1388,-3.4833333333333334,"-3.47158376057925,-3.12485695352295,-3.6106064559733184,-3.443001263284292"
3.8,69,Human,0,56,34,124,-3.8,"-2.705754716275,-3.3437815241204403,-3.6940991208569764,-2.971054993508195"
4.733333333333333,70,Human,1,57,41,598,-4.733333333333333,"-4.405775136640691,-4.211693288702091,-3.877495952300671,-5.065874595737471"
7.2,71,Human,1,58,42,1258,-7.2,"-4.102457391086601,-4.640480606929597,-4.330412617977357,-4.233925985080858"
3.783333333333333,73,Human,1,49,5,1391,-3.783333333333333,"-2.9931693334612466,-3.453968900009248,-3.4196157720107476,-3.2158007583162855"
3.816666666666667,74,Human,0,13,43,1735,-3.816666666666667,"-3.2102052587773775,-3.0013936460113197,-3.1900916902900547,-4.047847209726224"
2.816666666666667,77,Human,3,62,5,175,-2.816666666666667,"-3.023222985378456,-2.6956965857905435,-3.26715942071573,-2.9241498428011092"
3.5833333333333335,78,Human,1,63,44,1553,-3.5833333333333335,"-2.5211116527244446,-3.0897432384040733,-2.426813283239199,-2.8341888836168017"
2.45,79,Human,3,64,29,1655,-2.45,"-1.74071272436256,-1.7031834472983582,-1.5735473436801832,-2.0151491823910455"
6.95,81,Human,3,66,45,486,-6.95,"-4.277212775851883,-4.9703537596431815,-4.95594440800078,-5.5175118289216325"
4.683333333333334,83,Human,0,54,23,191,-4.683333333333334,"-4.226749126949843,-3.8954495902341955,-4.40627596008139,-5.312884800881928"
3.9166666666666665,84,Human,2,66,3,836,-3.9166666666666665,"-4.652737151275322,-3.8286085653553807,-3.646819362487688,-3.3388860972754837"
4.466666666666667,85,Human,0,68,46,1436,-4.466666666666667,"-4.077170177146422,-3.654612077440336,-3.894684944827515,-3.2927400178213833"
1.7833333333333334,86,Human,2,69,47,414,-1.7833333333333334,"-1.3800553231515789,-1.6648261414861123,-1.5630570569250017,-1.6799999078104966"
3.2333333333333334,89,Human,0,72,9,117,-3.2333333333333334,"-2.8190560894099903,-2.3458006067797887,-2.6895963681945068,-2.8246545230043063"
3.716666666666667,90,Human,2,20,48,1026,-3.716666666666667,"-2.5080142409735666,-2.4678651974195005,-2.9554914306341686,-3.0030104366008463"
4.65,91,Human,0,73,49,1440,-4.65,"-3.317276079664407,-3.3913551649601525,-3.1439090106885086,-3.1550006038988667"
2.85,92,Human,3,74,50,1424,-2.85,"-2.9719438417881223,-3.199372535165274,-3.672424345817593,-2.57940932093591"
1.3,93,Human,2,41,51,1790,-1.3,"-1.094862104841937,-1.5115822328931576,-1.1974385084704389,-1.447835237766813"
2.5,94,Human,0,27,18,1027,-2.5,"-2.439968460984394,-2.3456057623049222,-2.6654221688675475,-2.864700280112045"
3.0833333333333335,95,Human,2,75,52,494,-3.0833333333333335,"-2.638785921256912,-2.4689096891456366,-2.716432820016416,-2.8754150723500347"
3.85,96,Human,3,76,12,922,-3.85,"-2.836511682282705,-3.3756593413463296,-3.341364823539207,-3.295721934002572"
3.216666666666667,97,Human,0,77,34,1433,-3.216666666666667,"-3.083560612707442,-3.1010704038285137,-3.6140332788895044,-3.4556164750523797"
2.933333333333333,99,Human,1,7,34,395,-2.933333333333333,"-2.2818640601861993,-2.6872236539730556,-2.964010573837607,-5.967518050463343"
5.6,101,Human,2,80,53,76,-5.6,"-4.648705837986744,-4.169233488874313,-5.267225403555232,-4.574554805605469"
3.0,102,Human,1,75,54,316,-3.0,"-2.873220451319477,-3.140187629939118,-2.967703023614053,-2.779294871872435"
4.516666666666667,105,Human,3,83,39,187,-4.516666666666667,"-4.51403121640023,-5.39188556634747,-4.515025448028293,-4.479901381444665"
2.8833333333333333,106,Human,1,84,10,1087,-2.8833333333333333,"-2.1737505009663227,-2.4521514601989365,-5.013055581945007,-2.5941967765811507"
3.55,107,Human,1,85,29,137,-3.55,"-2.1830308619920253,-2.822266234067421,-2.225060523619095,-2.537342306990471"
6.7,108,Human,3,35,20,1129,-6.7,"-5.555266073600068,-5.25283835025731,-5.702753676387763,-5.919960987384156"
4.3,109,Human,2,86,9,282,-4.3,"-3.670506474407281,-4.222823679186546,-3.7779351995338284,-4.116688791890857"
2.066666666666667,111,Human,1,88,57,1503,-2.066666666666667,"-1.3558703873197948,-1.634069364659327,-2.5135661031871357,-1.7696816718336001"
1.4833333333333334,112,Human,0,27,9,1787,-1.4833333333333334,"-1.3826839328371352,-1.3249419767907167,-2.2014109643857545,-2.9592637054821926"
1.8166666666666667,113,Human,3,45,12,1565,-1.8166666666666667,"-1.3705542086784321,-1.4408238342133113,-1.8336143294754907,-1.6371760341861727"
2.9833333333333334,114,Human,0,89,58,791,-2.9833333333333334,"-2.8766448024363998,-3.4549876270929363,-3.1182506310577747,-2.7208834720127313"
3.816666666666667,115,Human,2,62,59,1691,-3.816666666666667,"-3.122702345041689,-3.04077924298013,-3.3834674955471034,-3.0443333272833977"
5.766666666666667,116,Human,2,29,60,122,-5.766666666666667,"-3.923008148788144,-4.922989624359463,-4.69878699586386,-5.475754759787284"
1.4,117,Human,1,90,61,143,-1.4,"-0.9322400843073012,-1.239606176397125,-2.7601050816294843,-1.3345474506577286"
4.116666666666666,118,Human,2,91,15,16,-4.116666666666666,"-3.494826175135281,-3.8738319114542867,-3.843299978977336,-3.582111920823045"
4.6,121,Human,1,76,12,1551,-4.6,"-2.9976608099942648,-3.684527473077064,-3.125872696090675,-3.0692338552123517"
6.833333333333333,124,Human,2,92,64,1240,-6.833333333333333,"-5.524709290207086,-5.103673447492748,-5.495360533270183,-5.906534925215587"
3.85,125,Human,1,13,65,787,-3.85,"-3.527177981142401,-3.054962910614635,-3.2585335700970366,-4.220470422839283"
3.15,126,Human,1,93,66,1485,-3.15,"-3.203548864326148,-3.0450493221884436,-3.5098480716980816,-3.8683867995002177"
2.5833333333333335,129,Human,3,94,9,145,-2.5833333333333335,"-2.272740384532791,-2.270671207575903,-2.724192069916519,-2.3310633644386485"
5.283333333333333,131,Human,0,96,67,667,-5.283333333333333,"-4.531866122748596,-4.521382039007108,-4.927376276702186,-4.626912251091942"
2.216666666666667,132,Human,3,97,5,1294,-2.216666666666667,"-1.5364877780284183,-1.8516914908223912,-1.8385810767791635,-1.9112714752366031"
1.0,133,Human,0,13,25,640,-1.0,"-0.7390213347138712,-0.7774091108005479,-0.999737072654836,-0.8008888220514989"
3.5,134,Human,1,96,68,586,-3.5,"-2.4608788906145618,-2.982594655140674,-2.3514916371156094,-2.4167533684056783"
3.5833333333333335,137,Human,0,99,18,394,-3.5833333333333335,"-3.507207375948508,-3.3518915669363505,-3.508946869057199,-3.409883815297177"
2.8666666666666667,138,Human,3,68,70,1619,-2.8666666666666667,"-2.8671987019502345,-3.015922740822793,-2.5971243790244687,-2.3826673217191847"
0.85,139,Human,0,41,71,1711,-0.85,"-0.6738856461115765,-1.3415368566433055,-2.1037068218216013,-0.9841058505360388"
5.733333333333333,140,Human,0,100,72,983,-5.733333333333333,"-5.426593432689418,-5.626235267843638,-6.333075752403193,-5.625121713480208"
2.8,141,Human,2,45,73,776,-2.8,"-3.075780602371979,-3.0913423754550062,-2.7961206841267825,-3.3553422348060895"
3.8333333333333335,143,Human,0,101,75,63,-3.8333333333333335,"-2.932626774962058,-3.1645796770059085,-3.0550100339013433,-3.4044614647657365"
3.55,144,Human,1,49,76,1563,-3.55,"-2.5360909343204527,-2.4149722913499456,-2.5227315550554277,-2.35368835338311"
3.1333333333333333,145,Human,0,41,15,1013,-3.1333333333333333,"-2.3347254440667555,-1.5677553784599803,-2.5825233880449234,-2.203836376883367"
2.433333333333333,146,Human,0,102,3,331,-2.433333333333333,"-2.4303100314761474,-3.194523600656966,-3.2097284651438978,-2.3882028568397846"
2.2,147,Human,0,103,5,772,-2.2,"-2.0413648202618706,-2.3900826684482293,-2.0089610698130946,-2.354905533127578"
6.4,149,Human,2,104,78,954,-6.4,"-6.1287881449517965,-5.845427954821791,-6.503937310670815,-6.067878128276419"
5.2,150,Human,1,105,7,154,-5.2,"-4.341732339001556,-4.982501062905804,-4.321389998871032,-3.590737600594162"
3.283333333333333,151,Human,3,106,3,1054,-3.283333333333333,"-2.756107339696138,-3.0674997083066486,-3.192862737607643,-3.0930603853302303"
3.183333333333333,153,Human,3,42,5,631,-3.183333333333333,"-2.0527590059782015,-2.166803091137103,-2.358905010297856,-2.710308301290279"
3.3333333333333335,154,Human,2,28,3,1616,-3.3333333333333335,"-2.7977486137615757,-3.6416217528261337,-3.0486658555740247,-3.241945726908207"
4.216666666666667,155,Human,3,107,29,1438,-4.216666666666667,"-2.4591263102793315,-3.0712113707916573,-3.115124996901569,-3.093837794873169"
1.7333333333333334,156,Human,3,108,63,162,-1.7333333333333334,"-1.2348519440605616,-1.3724356175299492,-1.2416153260440246,-1.4820673771826947"
2.55,157,Human,0,31,3,246,-2.55,"-2.216759593723163,-2.5871214996867806,-2.9037655864993734,-2.0895465930072534"
4.083333333333333,160,Human,2,92,81,1101,-4.083333333333333,"-2.7558306085861277,-2.6409801374833597,-2.75853161999141,-2.4516635604349157"
4.566666666666666,162,Human,1,111,48,1358,-4.566666666666666,"-4.391742493526713,-4.105393298180323,-4.117303790630723,-5.017123958294622"
4.283333333333333,163,Human,1,112,78,510,-4.283333333333333,"-4.98340643299264,-4.402454862148577,-5.098405926538814,-4.552837072647367"
1.2333333333333334,164,Human,1,113,77,326,-1.2333333333333334,"-0.7665922726181906,-0.9223401007919368,-1.0358973842092634,-0.8104751619870411"
0.9666666666666667,165,Human,3,114,83,986,-0.9666666666666667,"-0.6259915127429807,-1.6496461340206274,-2.4700817315909696,-0.8035282860571155"
4.116666666666666,166,Human,2,115,3,1583,-4.116666666666666,"-2.2427795236911927,-2.7398174135662594,-3.1603369990931607,-3.6374111531608357"
7.566666666666666,167,Human,3,64,84,1329,-7.566666666666666,"-6.310280179727832,-5.17666026236515,-5.104086113873873,-5.360758415293855"
1.3,168,Human,3,69,31,426,-1.3,"-0.8166972034025994,-1.0583217505864837,-1.115537690958313,-1.1167023455782314"
2.3833333333333333,169,Human,0,116,15,399,-2.3833333333333333,"-2.092176458251897,-2.5008627237792167,-2.6688958641772045,-1.9378499446430846"
2.5166666666666666,170,Human,1,100,85,162,-2.5166666666666666,"-2.2256248002918744,-2.129857952801258,-2.223624194460869,-2.248103741211174"
4.3,171,Human,1,117,44,763,-4.3,"-3.4268471293945946,-3.9015971591804477,-3.218504841821538,-4.311213625493394"
6.083333333333333,172,Human,1,89,64,1556,-6.083333333333333,"-4.650335649839594,-5.296683962296326,-4.65725848867417,-5.46186715775236"
6.55,177,Human,1,37,64,218,-6.55,"-5.422674274098409,-5.525210909567571,-5.051851522466438,-6.101863943849678"
4.333333333333333,178,Human,1,91,7,1331,-4.333333333333333,"-3.630236206424975,-4.214648612504757,-3.7242908987929226,-4.5120435704879505"
3.316666666666667,180,Human,0,123,88,1300,-3.316666666666667,"-3.1414489953102405,-3.303109293595049,-3.7413229798758962,-4.8827925842763324"
2.5,181,Human,3,116,44,503,-2.5,"-2.0334602385230554,-2.03895139498564,-2.04069024413221,-2.2770461764299545"
1.7833333333333334,183,Human,0,124,57,1522,-1.7833333333333334,"-1.2958922262065373,-1.5489017577369322,-1.4312480446750335,-1.3941458379176004"
4.766666666666667,184,Human,0,125,52,980,-4.766666666666667,"-3.638134242321839,-3.2027140359383495,-3.7410239861300894,-4.06888521963141"
8.183333333333334,185,Human,3,35,15,1749,-8.183333333333334,"-4.739333848442184,-4.945323248247838,-4.835871555821753,-6.485731395509969"
5.1,186,Human,3,80,12,262,-5.1,"-4.736699905016003,-4.6213031204821755,-4.573042426012883,-4.524182008354099"
3.5166666666666666,187,Human,3,126,29,1012,-3.5166666666666666,"-2.1853089570457414,-2.5820579851234955,-2.6031473977294306,-2.663372490824984"
5.683333333333334,189,Human,0,128,40,1295,-5.683333333333334,"-5.147813325358943,-5.179647577965673,-4.484325597262664,-4.489678400258592"
2.3666666666666667,190,Human,3,20,18,1377,-2.3666666666666667,"-2.1558600080032013,-2.460476327279113,-1.9303041216486596,-2.023185274109644"
6.333333333333333,194,Human,2,129,7,219,-6.333333333333333,"-5.09309092103364,-5.432830640103413,-5.479139556101318,-5.497192978271221"
5.566666666666666,195,Human,1,15,15,1401,-5.566666666666666,"-4.879531008947855,-4.984505769086612,-5.04935414124181,-5.273714443012627"
0.7833333333333333,196,Human,1,130,18,1054,-0.7833333333333333,"-0.6482642657062826,-0.6323020408163267,-1.3386314525810326,-0.7826773909563827"
1.9833333333333334,197,Human,3,131,90,877,-1.9833333333333334,"-1.5977519276343077,-2.035103664365675,-2.955011102130303,-1.6757794037353277"
3.6,199,Human,2,84,3,1747,-3.6,"-3.853273301166783,-3.046898025514022,-3.3500803864584,-3.788999837194746"
2.933333333333333,200,Human,2,132,2,1717,-2.933333333333333,"-2.363629947875479,-2.804633153560345,-2.486773365645755,-2.5303606401523893"
6.583333333333333,201,Human,0,133,77,1353,-6.583333333333333,"-5.907892928727557,-5.556921359155406,-6.621123598345182,-6.257515554610778"
3.816666666666667,203,Human,1,134,15,1440,-3.816666666666667,"-3.141893756782771,-2.787961938249743,-3.6467250923407524,-3.166032942356497"
3.5833333333333335,204,Human,0,69,70,400,-3.5833333333333335,"-3.3221927508835076,-3.95303171635825,-3.3058597967048597,-4.090946082104548"
2.1166666666666667,205,Human,0,40,75,908,-2.1166666666666667,"-1.9463631412397937,-2.4499167528782575,-2.143589156324877,-2.1110597975022984"
2.15,206,Human,2,82,18,412,-2.15,"-1.7966914641920704,-1.6462889893869719,-1.7837552674057386,-2.635260439669028"
2.3333333333333335,207,Human,3,52,15,1230,-2.3333333333333335,"-1.60169078995169,-1.7701076154026767,-1.9154900116994245,-1.703147048884349"
2.2,208,Human,2,135,18,178,-2.2,"-2.0629975521958244,-2.3005340052795775,-2.323676045116391,-2.3529582228859867"
4.1,214,Human,3,140,44,1603,-4.1,"-3.381629547273537,-3.6721366062890506,-4.165585130407121,-3.5838072913311603"
1.1,215,Human,0,141,18,462,-1.1,"-1.0933204466357431,-1.3067372936215524,-1.0820618234334771,-2.1294908028006017"
4.85,216,Human,2,82,92,1309,-4.85,"-3.1049217636428224,-5.028863640488593,-3.934391486184107,-3.3234383429996917"
3.3666666666666667,217,Human,1,142,23,1780,-3.3666666666666667,"-2.5750010487379766,-2.852791082163928,-3.1957052201960483,-3.419470745128171"
3.533333333333333,218,Human,3,117,93,426,-3.533333333333333,"-3.963925896369187,-3.0552442328859493,-3.4366165699411626,-3.357285742451216"
2.1333333333333333,219,Human,1,143,18,1401,-2.1333333333333333,"-0.8858533303486983,-1.7966911926377467,-1.962628152772988,-2.634631681326238"
2.8833333333333333,220,Human,0,117,15,292,-2.8833333333333333,"-2.4234237654745123,-2.6661117409613233,-2.4942919117250932,-3.0146836294200905"
2.15,221,Human,1,144,18,443,-2.15,"-0.8588917686585075,-1.7949006787740294,-1.3803571536606003,-1.1505623817838613"
