travel_time,id,kind,action,origin,destination,start_time,reward,cost_table
3.066666666666667,41,Human,0,18,2,466,-3.066666666666667,"-2.6713114273787264,-2.8600676555719473,-3.0089663367146717,-2.501759940837385"
2.35,42,Human,3,38,29,1605,-2.35,"-1.3918651693938913,-2.141728397622548,-1.566115229389092,-1.6148966973398429"
3.75,43,Human,1,24,12,807,-3.75,"-2.9824455340091403,-3.335762875344523,-3.672001356338072,-4.601257853753452"
5.7,44,Human,2,35,15,800,-5.7,"-4.110417471524246,-4.181130148243602,-4.458269303401706,-4.563042221928368"
1.6666666666666667,45,Human,0,39,29,1219,-1.6666666666666667,"-1.1533307693127646,-1.0257971151023404,-1.0261487028216614,-1.307789912221188"
1.4833333333333334,46,Human,2,40,18,234,-1.4833333333333334,"-0.8902207391235832,-1.094420403150461,-1.1308111005381274,-0.97657528094031"
1.0666666666666667,47,Human,0,41,30,1734,-1.0666666666666667,"-0.6185496343965953,-0.7107200403559553,-0.592874918145804,-1.3079122649779855"
2.2,48,Human,0,17,12,981,-2.2,"-1.751528095759542,-1.819162020459732,-2.1668611000915847,-1.8840478451999951"
5.85,49,Human,3,42,31,1027,-5.85,"-4.417815261453754,-4.555451496653377,-5.008076247057498,-4.711099596065928"
0.8833333333333333,50,Human,2,13,32,731,-0.8833333333333333,"-0.4714420397388617,-0.6511939404991658,-0.5604629670442691,-0.5694501990861139"
2.1333333333333333,51,Human,1,43,9,1262,-2.1333333333333333,"-0.97140856342537,-1.4449459783913567,-1.024792292727026,-0.838875550220088"
1.9666666666666666,52,Human,1,44,33,1236,-1.9666666666666666,"-1.3869438055999934,-1.4309876175092067,-1.5370277988805312,-1.3875040296896293"
1.7166666666666666,53,Human,0,18,9,13,-1.7166666666666666,"-1.3934653861544621,-1.4216086434573834,-1.9434973989595845,-2.4765306122448982"
3.8833333333333333,54,Human,3,45,5,385,-3.8833333333333333,"-2.702086968696765,-2.21543438109585,-2.2267589109077752,-2.947395865473619"
1.1,55,Human,0,46,29,188,-1.1,"-0.7353605862791481,-0.7126281037973146,-5.283043051633901,-4.74472534874281"
3.3666666666666667,56,Human,1,47,12,208,-3.3666666666666667,"-2.4392063953011016,-2.4248920014370037,-2.4776728401943933,-2.556235049815463"
4.6,57,Human,1,48,34,1156,-4.6,"-2.1074787649779263,-2.794202299697427,-2.2535571963504757,-2.6539373484112994"
3.5833333333333335,58,Human,3,0,35,445,-3.5833333333333335,"-2.1604393953405694,-1.9175222284738225,-2.5789668063049556,-2.5038353973698912"
3.65,59,Human,3,49,5,574,-3.65,"-2.4899641930206204,-2.976616780621535,-2.5543030459123885,-2.9955842812286897"
3.45,60,Human,0,13,36,1415,-3.45,"-2.2671002073519766,-1.8662737801534317,-4.122106307833821,-2.6720213203502157"
4.4,61,Human,1,36,34,1461,-4.4,"-2.784393159245352,-3.5046405311455144,-3.576198823195598,-3.51607477357575"
5.283333333333333,62,Human,3,36,37,1184,-5.283333333333333,"-4.0479405441082115,-3.551533039421671,-3.518339762110747,-4.268464480104496"
1.6333333333333333,63,Human,2,50,38,1553,-1.6333333333333333,"-0.8945228487363268,-0.8354080869208734,-1.114384282150585,-2.406735048230956"
3.316666666666667,64,Human,1,51,11,1356,-3.316666666666667,"-2.4276619516305677,-2.6170469782352295,-2.448274833212286,-2.880286702034689"
3.7666666666666666,65,Human,1,52,23,1693,-3.7666666666666666,"-3.346096759104676,-2.7605043094484953,-3.312903481793752,-2.9171349074673874"
3.1666666666666665,66,Human,2,53,12,1737,-3.1666666666666665,"-2.473121602852804,-2.789560287758012,-2.75563213622382,-2.482025164277374"
3.3833333333333333,67,Human,0,54,39,1388,-3.3833333333333333,"-2.7136582696433504,-2.554798737349511,-3.0140644738817057,-2.998864254124976"
5.15,68,Human,0,55,40,589,-5.15,"-4.460991673909544,-4.333877647609018,-3.5300683773206285,-8.29944041118993"
3.066666666666667,69,Human,0,56,34,124,-3.066666666666667,"-2.4221933953437493,-2.730562872631067,-3.358335896887566,-2.261635301602656"
4.366666666666666,70,Human,2,57,41,598,-4.366666666666666,"-3.614745984787004,-3.5228234130225173,-3.523379092136464,-7.456518872446349"
5.916666666666667,71,Human,2,58,42,1258,-5.916666666666667,"-4.000600758661996,-3.2172161593218997,-3.945325548505939,-3.967407481351072"
5.683333333333334,72,Human,1,59,5,231,-5.683333333333334,"-4.323022326281125,-4.668622585103156,-5.023668387441371,-4.675953894876884"
3.9,73,Human,1,49,5,1391,-3.9,"-2.4899641930206204,-3.161293424497228,-2.5543030459123885,-2.831980351535862"
3.05,74,Human,1,13,43,1735,-3.05,"-2.3543374009070868,-2.7513936460113197,-2.6759217293828974,-3.4168503686571827"
2.283333333333333,75,Human,3,60,9,1662,-2.283333333333333,"-1.3717894789305212,-1.693865235078913,-1.5500232202312172,-1.6580771315005483"
3.3,76,Human,1,61,44,400,-3.3,"-2.691744053024144,-2.211099573971951,-2.1912503782324126,-2.9441199637916187"
3.4166666666666665,77,Human,0,62,5,175,-3.4166666666666665,"-2.570567581964391,-2.8456953983897364,-2.8570199282016615,-2.3703673406007466"
3.0,78,Human,3,63,44,1553,-3.0,"-2.472222899238889,-2.7245988100063636,-1.7193533136796837,-2.1773833795577264"
2.216666666666667,79,Human,3,64,29,1655,-2.216666666666667,"-1.2799741364036847,-1.1625266246416006,-1.2619866678381448,-1.5220545392149847"
2.3833333333333333,80,Human,2,65,44,626,-2.3833333333333333,"-1.0595336910862256,-1.3471287291014318,-1.9336219066460276,-1.8549394847931973"
6.266666666666667,81,Human,1,66,45,486,-6.266666666666667,"-3.859920786169039,-5.025944408000781,-4.31254553657316,-3.8684800197976954"
4.1,82,Human,0,67,12,1091,-4.1,"-3.2811483337968954,-3.168357989010606,-3.216834110920854,-5.126451514190461"
4.25,83,Human,0,54,23,191,-4.25,"-3.366527939923003,-3.1124666475928287,-5.150099598541385,-3.456344198613237"
3.7333333333333334,84,Human,2,66,3,836,-3.7333333333333334,"-3.585760706694226,-3.690862185730765,-3.125274288261021,-2.8681580479564035"
3.85,85,Human,0,68,46,1436,-3.85,"-2.8792583556100624,-2.728495516277065,-3.443612086132214,-3.351689514367727"
2.533333333333333,86,Human,3,69,47,414,-2.533333333333333,"-1.143337219697094,-1.149384735895798,-1.3391135575900626,-1.844513713332705"
3.3833333333333333,87,Human,2,70,29,1390,-3.3833333333333333,"-1.7388372051484378,-1.7805578674954503,-2.504903297532116,-2.3995214788579213"
2.6666666666666665,88,Human,0,71,12,593,-2.6666666666666665,"-2.159354633494297,-2.0414301866257745,-2.3489653101064114,-2.4420104187186116"
3.2333333333333334,89,Human,2,72,9,117,-3.2333333333333334,"-2.168864205149302,-2.153117906629894,-2.2614174251414028,-2.578347998666709"
3.3333333333333335,90,Human,3,20,48,1026,-3.3333333333333335,"-1.795374017137452,-2.2820266047383666,-1.806698546949377,-2.5013475743069002"
3.75,91,Human,2,73,49,1440,-3.75,"-2.3869926948461164,-2.8945757280594018,-3.0216939562001905,-2.622266804489974"
2.8666666666666667,92,Human,2,74,50,1424,-2.8666666666666667,"-1.9412492858655548,-2.0461568932569634,-2.162675454610371,-3.199372535165274"
1.45,93,Human,2,41,51,1790,-1.45,"-0.9490796318527414,-1.2597639055622252,-1.0617337294630085,-1.3681273805418497"
2.5166666666666666,94,Human,0,27,18,1027,-2.5166666666666666,"-2.1623969587835137,-2.040636254501801,-2.7605642256902767,-2.5433173269307723"
2.9166666666666665,95,Human,3,75,52,494,-2.9166666666666665,"-2.1583640655686316,-2.6659470987819165,-2.2738575631836606,-2.4189096891456368"
3.4,96,Human,1,76,12,922,-3.4,"-2.4580911702333923,-2.6535957853263694,-2.965674203446677,-2.7745298551385993"
2.9833333333333334,97,Human,0,77,34,1433,-2.9833333333333334,"-2.5083605716942214,-2.730504671452309,-4.35550373582626,-2.6830193785124203"
1.3166666666666667,98,Human,0,78,44,465,-1.3166666666666667,"-0.997537834428228,-1.1701315371360927,-2.0883988440588617,-1.2577516247679776"
3.35,99,Human,2,7,34,395,-3.35,"-1.8662930322255016,-1.7611915531889626,-2.6388572041358045,-2.0460449329858057"
3.216666666666667,100,Human,0,79,1,583,-3.216666666666667,"-2.3083624148003334,-1.9555104547218456,-2.198053058516423,-2.081766313436822"
5.933333333333334,101,Human,2,80,53,76,-5.933333333333334,"-3.577929991290974,-4.256715630816762,-4.587132949652143,-6.031543027578202"
3.2333333333333334,102,Human,0,75,54,316,-3.2333333333333334,"-2.3933652885200156,-2.0934973269365336,-4.5590071161654,-3.604784390358015"
5.466666666666667,103,Human,3,81,55,278,-5.466666666666667,"-5.295190459374388,-5.973976098900177,-4.719609211756551,-4.876286802843124"
7.05,104,Human,0,82,56,356,-7.05,"-5.460766466413781,-6.308742345030165,-5.629956705504377,-5.05437545788654"
5.15,105,Human,0,83,39,187,-5.15,"-3.6095293369146226,-3.597315328180259,-3.5644076695426374,-5.39188556634747"
3.6666666666666665,106,Human,3,84,10,1087,-3.6666666666666665,"-1.5367522805331817,-4.399489925300781,-2.150797898780481,-2.6973490032980942"
3.5833333333333335,107,Human,3,85,29,137,-3.5833333333333335,"-1.7220654856615072,-2.6403327925842763,-1.596289588549603,-2.4219060900097986"
6.033333333333333,108,Human,0,35,20,1129,-6.033333333333333,"-5.140861303484678,-4.950936573333438,-5.1721250487235935,-5.02322636758087"
4.766666666666667,109,Human,3,86,9,282,-4.766666666666667,"-2.9671350411600534,-2.901088492951137,-3.3210566097875045,-3.669235827919329"
2.3333333333333335,110,Human,0,87,34,487,-2.3333333333333335,"-1.547955700265718,-1.821099087116861,-1.5868854016426714,-2.44887211137336"
2.1166666666666667,111,Human,2,88,57,1503,-2.1166666666666667,"-0.9513093502339742,-1.8695766571567431,-1.189218826479476,-2.3294576289839193"
2.1166666666666667,112,Human,2,27,9,1787,-2.1166666666666667,"-0.9960184073629452,-1.060357260254714,-1.5032853141256506,-1.9324129651860744"
1.8,113,Human,2,45,12,1565,-1.8,"-1.094452006864661,-1.4108906917698685,-1.3793631260999724,-1.1033555682892309"
3.2,114,Human,1,89,58,791,-3.2,"-3.15623453386617,-2.344998703864907,-2.175683864608198,-2.6892915971180487"
4.283333333333333,115,Human,0,62,59,1691,-4.283333333333333,"-2.887347414127638,-2.50515765701529,-2.8490352080356978,-2.4125750372143098"
3.716666666666667,116,Human,0,29,60,122,-3.716666666666667,"-3.154117592321306,-4.122379621394994,-4.122859582998065,-5.979169652022076"
1.1,117,Human,0,90,61,143,-1.1,"-0.7573959979960307,-1.1685637249860346,-2.6376313520368555,-0.7730168957431784"
4.116666666666666,118,Human,3,91,15,16,-4.116666666666666,"-2.9089052899777617,-3.692289889317858,-3.659096612006933,-3.123902943466803"
2.466666666666667,119,Human,2,1,62,798,-2.466666666666667,"-1.5109043617446978,-1.5222288915566224,-1.753527905042507,-1.7471388555422167"
3.0,120,Human,2,48,12,688,-3.0,"-1.879089562390831,-2.551462096717737,-2.1393455639995382,-3.4979018821351433"
3.3,121,Human,0,76,12,1551,-3.3,"-2.626472936186714,-2.4669947316579615,-2.965674203446677,-2.7745298551385993"
4.15,122,Human,0,78,63,1721,-4.15,"-3.2733287094535437,-3.0654854166288543,-2.909524457731256,-3.0958815491639418"
4.683333333333334,123,Human,2,17,4,830,-4.683333333333334,"-2.447347016560403,-3.1092249426768546,-2.9300926677366412,-2.6735105273210795"
5.533333333333333,124,Human,1,92,64,1240,-5.533333333333333,"-4.244114478044637,-4.529073095040752,-4.830250833234661,-4.280359847322657"
4.05,125,Human,1,13,65,787,-4.05,"-2.3674783766959657,-2.6199015181275414,-4.518209425339816,-2.9294686878641216"
4.183333333333334,126,Human,0,93,66,1485,-4.183333333333334,"-3.068602747074352,-2.2935125958230667,-3.013440567011542,-3.5098480716980816"
2.4,127,Human,0,15,5,1748,-2.4,"-1.7075173453110548,-1.5761173439858305,-1.7497074567768072,-1.6485315508492815"
2.2,128,Human,0,25,29,1444,-2.2,"-1.3958323545400884,-1.3115571498577832,-1.3324674290162428,-1.1989023111044272"
3.316666666666667,129,Human,0,94,9,145,-3.316666666666667,"-2.056260704425759,-1.8330817856300188,-1.919392955166228,-2.0950807824929822"
0.7666666666666667,130,Human,1,95,12,753,-0.7666666666666667,"-0.7372651436384487,-0.5444739796566576,-0.5340182005127464,-1.3869450155872285"
5.9,131,Human,0,96,67,667,-5.9,"-4.172367769281939,-3.829165604326685,-3.893504457218453,-3.953865073747281"
1.5833333333333333,132,Human,0,97,5,1294,-1.5833333333333333,"-1.3365814893271923,-2.028240914796444,-2.647204526158915,-1.935577802035141"
1.05,133,Human,1,13,25,640,-1.05,"-0.4657096387871203,-0.6711110275643735,-0.7821483236923279,-0.4740129745202617"
2.783333333333333,134,Human,3,96,68,586,-2.783333333333333,"-1.9501926040394555,-2.0669593107221287,-1.954304471968773,-2.2269623385711377"
1.35,135,Human,1,98,5,347,-1.35,"-0.6948619908726629,-0.9651613013816037,-0.8341828452043163,-1.0804347080804964"
3.15,136,Human,2,36,69,1798,-3.15,"-2.3679495124183583,-2.3687698405496107,-2.638727856873491,-2.5420391482727"
4.166666666666667,137,Human,0,99,18,394,-4.166666666666667,"-3.1843018618534527,-2.905517383339225,-3.055477367332822,-3.2493949343596324"
2.8,138,Human,1,68,70,1619,-2.8,"-2.6173317107711265,-2.081772112732782,-2.7092542825356136,-1.9941377126804647"
0.6833333333333333,139,Human,0,41,71,1711,-0.6833333333333333,"-0.5591999823687576,-0.7999329033269176,-1.9754668606103347,-1.2149013385051648"
5.7,140,Human,1,100,72,983,-5.7,"-4.556937965971125,-4.778284272672352,-4.7787666974637215,-4.481808792631523"
3.1666666666666665,141,Human,2,45,73,776,-3.1666666666666665,"-2.591586757093046,-2.5583934797821217,-2.708484188491811,-3.3358444601742785"
0.6833333333333333,142,Human,0,36,74,1338,-0.6833333333333333,"-0.5014871703153038,-4.0792076165384525,-2.885555857778793,-2.74941474906749"
3.433333333333333,143,Human,0,101,75,63,-3.433333333333333,"-2.617890836514436,-2.4594585780404534,-2.602955098318831,-3.1139101642905036"
3.716666666666667,144,Human,3,49,76,1563,-3.716666666666667,"-1.405495445118292,-1.5222621518009651,-1.4509238108490334,-1.8801997134087824"
2.966666666666667,145,Human,2,41,15,1013,-2.966666666666667,"-0.9330349418385064,-1.7164195411786023,-2.04669934784569,-1.832530564421593"
2.8666666666666667,146,Human,3,102,3,331,-2.8666666666666667,"-1.7914455342972322,-3.0389878341545407,-5.364815919168243,-2.0999031261172574"
3.05,147,Human,2,103,5,772,-3.05,"-1.6389791625793586,-1.7531140317898215,-2.132088057685277,-1.878647989073239"
1.7333333333333334,148,Human,0,25,77,758,-1.7333333333333334,"-1.2065375684901118,-1.7747185792600988,-1.2491083351624597,-1.0753185888823782"
6.166666666666667,149,Human,1,104,78,954,-6.166666666666667,"-5.671023143153848,-5.426982366546582,-4.918153557594643,-5.637829865842924"
3.6666666666666665,150,Human,1,105,7,154,-3.6666666666666665,"-3.84958177968993,-3.243233074367256,-4.401824577456985,-3.8519335915449817"
3.433333333333333,151,Human,3,106,3,1054,-3.433333333333333,"-2.4855843849418817,-2.941235932818052,-2.571938926758609,-2.689581018872632"
4.566666666666666,152,Human,3,36,79,1276,-4.566666666666666,"-3.0789445223733845,-3.5228556649441636,-3.026448160257624,-3.773614954981273"
2.85,153,Human,3,42,5,631,-2.85,"-1.690805350217841,-1.9304741767117215,-1.9022884315713329,-2.0701592861766738"
4.2,154,Human,2,28,3,1616,-4.2,"-2.2760402699863507,-3.723340485969072,-3.2207361775737144,-3.064065227989711"
3.6333333333333333,155,Human,0,107,29,1438,-3.6333333333333333,"-2.4497412211824976,-2.1199496357218193,-2.6812141415241406,-2.2527227449655163"
1.85,156,Human,2,108,63,162,-1.85,"-0.9993202032432842,-1.2108032845967758,-1.2440139857238792,-1.1472593789135523"
2.433333333333333,157,Human,0,31,3,246,-2.433333333333333,"-1.7656248561339585,-2.421401874608476,-1.7037992158706534,-2.316300395571937"
1.6666666666666667,158,Human,0,109,11,1349,-1.6666666666666667,"-1.376880796955211,-1.990653595320482,-2.4720070870411446,-1.3649574876746953"
4.45,159,Human,2,110,80,769,-4.45,"-3.1447424614194124,-2.8571474234042067,-3.3792393472867914,-3.661008968022053"
2.783333333333333,160,Human,0,92,81,1101,-2.783333333333333,"-2.0049194940755273,-2.1775731314844156,-2.3934376342329595,-2.1436795740614465"
2.6166666666666667,161,Human,1,13,82,943,-2.6166666666666667,"-2.270181391491082,-2.0815547212405483,-2.2693610633598293,-2.64868506077737"
5.2,162,Human,3,111,48,1358,-5.2,"-3.2493606369833747,-3.157438065218888,-3.958829953867797,-3.928115960567092"
4.683333333333334,163,Human,0,112,78,510,-4.683333333333334,"-4.275182010622557,-4.139950902633938,-4.569928437204282,-4.859878873822413"
1.1333333333333333,164,Human,0,113,77,326,-1.1333333333333333,"-0.6271754259659228,-0.5321454283657308,-0.6833933285337171,-1.7733105286388424"
0.7333333333333333,165,Human,0,114,83,986,-0.7333333333333333,"-0.47360691144708417,-1.6491661724175557,-0.5355771538276937,-2.0896989297969655"
2.7666666666666666,166,Human,0,115,3,1583,-2.7666666666666666,"-2.2001410712806573,-2.3513102483880783,-2.9934706685337655,-2.163911833298501"
5.8,167,Human,0,64,84,1329,-5.8,"-4.547852074931935,-5.481687780824736,-4.809281352450652,-4.23138259035402"
1.2,168,Human,3,69,31,426,-1.2,"-0.6013617253957019,-0.9104021882331046,-0.8522620855397595,-0.8117006802721088"
2.0,169,Human,0,116,15,399,-2.0,"-1.50415504430714,-2.1635784047240207,-2.181585694032833,-2.427461294092871"
2.4166666666666665,170,Human,1,100,85,162,-2.4166666666666665,"-1.685802735087582,-1.7380558973982894,-1.8595370956424595,-1.8504544705117736"
4.266666666666667,171,Human,0,117,44,763,-4.266666666666667,"-3.0294670495988174,-3.398952784857644,-2.7414138153461525,-3.6513286956251183"
5.233333333333333,172,Human,0,89,64,1556,-5.233333333333333,"-4.115732786207698,-3.838684461281339,-4.388575447193344,-4.4109546796638694"
3.15,173,Human,0,118,4,763,-3.15,"-1.9499052176666205,-1.8572444672613464,-2.708689681776238,-2.501326736598167"
2.1166666666666667,174,Human,0,119,86,1363,-2.1166666666666667,"-1.7428549504755106,-2.5676693283504908,-2.156985054641007,-3.2031912837129095"
4.683333333333334,175,Human,1,120,28,17,-4.683333333333334,"-2.5212719870748415,-3.1727798945818417,-2.6087869930772425,-3.874153139535824"
1.45,176,Human,0,121,18,1747,-1.45,"-1.0445417591082509,-0.9522598240159994,-1.5923568707540612,-1.5177992291228948"
5.633333333333334,177,Human,3,37,64,218,-5.633333333333334,"-4.573586281164733,-4.540393003853809,-5.125829078931789,-4.787417141082495"
3.783333333333333,178,Human,0,91,7,1331,-3.783333333333333,"-3.285982174007112,-3.1639961960306073,-3.713887181942611,-3.1284511068646315"
3.0,179,Human,3,122,87,1060,-3.0,"-2.187912861328837,-2.1185676718491573,-2.2169466202607753,-2.034886789849129"
3.283333333333333,180,Human,0,123,88,1300,-3.283333333333333,"-2.5627011438124567,-2.383023058035309,-2.412240720622302,-3.027489944862034"
2.4,181,Human,1,116,44,503,-2.4,"-1.6827999450320084,-1.838709980006422,-1.6917035064565782,-1.993484218741492"
3.65,182,Human,2,96,89,1558,-3.65,"-2.548895757006907,-4.485664589810006,-2.807897503133723,-2.694564103539184"
1.9333333333333333,183,Human,2,124,57,1522,-1.9333333333333333,"-0.8479665876429765,-1.0258750872559246,-1.236200663130623,-1.1558486893677558"
4.166666666666667,184,Human,0,125,52,980,-4.166666666666667,"-3.256668086961206,-3.1459351487175136,-3.03807200345941,-2.9033925449229367"
6.983333333333333,185,Human,1,35,15,1749,-6.983333333333333,"-4.110417471524246,-4.7415707852615485,-4.147836629252132,-4.563042221928368"
5.083333333333333,186,Human,0,80,12,262,-5.083333333333333,"-4.22754154793667,-3.9216710298230177,-4.0221249190821045,-4.008025571639744"
3.5166666666666666,187,Human,3,126,29,1012,-3.5166666666666666,"-1.8322440567299632,-3.79813041127178,-1.896582909621732,-2.4967156135312294"
3.8333333333333335,188,Human,1,127,34,814,-3.8333333333333335,"-2.819430213544778,-3.0225948067849466,-3.125132494457143,-3.160317503712644"
4.8,189,Human,3,128,40,1295,-4.8,"-4.580104151091684,-4.649449340571362,-4.808469881833224,-4.07262250040405"
2.35,190,Human,2,20,18,1377,-2.35,"-1.816906762705082,-1.895889470896272,-1.8969707883153262,-1.954583748546215"
1.75,191,Human,0,55,44,1620,-1.75,"-1.3543474868077041,-1.872357359148061,-2.1247332699155352,-1.2643379199341995"
4.783333333333333,192,Human,1,84,3,1383,-4.783333333333333,"-3.3311327496747056,-2.958003956082073,-3.540416463160099,-3.6711287480740658"
3.25,193,Human,0,21,39,1708,-3.25,"-2.40551440720173,-4.361866904206353,-2.5352802991700276,-2.2395310642242507"
6.45,194,Human,0,129,7,219,-6.45,"-4.809696984625383,-4.951864028548783,-4.550981774999415,-4.736714541828249"
5.566666666666666,195,Human,3,15,15,1401,-5.566666666666666,"-4.566220483873895,-4.5994137611848185,-3.816029161844723,-4.17420730711291"
0.6333333333333333,196,Human,1,130,18,1054,-0.6333333333333333,"-0.542376950780312,-0.5340136054421769,-1.229111644657863,-0.615906362545018"
2.55,197,Human,1,131,90,877,-2.55,"-1.2238360421782648,-1.8910618444642078,-2.955011102130303,-1.5647233323461305"
2.9833333333333334,198,Human,3,130,47,1777,-2.9833333333333334,"-1.6955769636868423,-3.391929630023356,-1.6623836863759185,-1.9579662505751039"
3.65,199,Human,1,84,3,1747,-3.65,"-3.3311327496747056,-2.731337289415406,-3.540416463160099,-3.6711287480740658"
2.75,200,Human,1,132,2,1717,-2.75,"-2.114005126888768,-2.2415880707934717,-4.079891481430585,-2.2307718335714415"
5.683333333333334,201,Human,0,133,77,1353,-5.683333333333334,"-4.715383609426285,-5.250318365610924,-5.258849683105525,-4.745270428509517"
4.75,202,Human,2,100,44,1192,-4.75,"-2.4502119782398197,-2.4592946033705054,-2.8996709727807612,-2.4280060908452654"
3.6666666666666665,203,Human,1,134,15,1440,-3.6666666666666665,"-2.885700529311797,-2.415186077310694,-3.0126023771639687,-3.153243125904069"
